17558738	Blue House Cafe	216	Vernonia	919 Bridge St, Vernonia, OR 97064	Vernonia	Vernonia, Vernonia	-123.1954368000	45.8586670000	Coffee and Tea, Mediterranean	10	$	0	0	0	0	1	4.3	Very Good	88
16611701	Star Buffet	14	Mayfield	58 Hanbury St, Mayfield, NSW	Mayfield	Mayfield, Mayfield	151.7343832000	-32.8991780000	Asian	20	$	0	0	0	0	2	2.9	Average	11
2100784	11th Avenue Cafe Bistro	1	Guwahati	Opposite Assam State Museum, Dighalipukhuri, Tayabullah Road, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7523143068	26.1860014826	Cafe, American, Italian, Continental	400	Rs.	0	0	0	0	2	4.1	Very Good	377
801269	Vintage Machine	1	Lucknow	3/11 Patrakar Puram, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0004396542	26.8536376008	Italian, American, Lebanese	1000	Rs.	0	0	0	0	3	4.3	Very Good	887
18483082	Artistry	184	Singapore	17 Jalan Pinang 199149	Sungai Pinang, Rochor	Sungai Pinang, Rochor, Singapore	103.8581812550	1.3030346478	American, Bakery, European, Burger, Fusion	50	$	0	0	0	0	3	3.8	Good	28
18483252	Artichoke Cafe	184	Singapore	161 Middle Road, Sculpture Square 188978	Victoria, Rochor	Victoria, Rochor, Singapore	103.8519942920	1.2997077261	Cafe, Spanish, Turkish, Greek	75	$	0	0	0	0	4	3.2	Average	33
16615894	The Giggling Goat	14	Dicky Beach	14 Beerburrum St, Dicky Beach, QLD	Dicky Beach	Dicky Beach, Dicky Beach	153.1374010000	-26.7835760000	Coffee and Tea, Tea, Modern Australian	7	$	0	0	0	0	1	3.6	Good	29
16605194	Pig and Whistle	14	Trentham East	Pearsons Rd, Trentham East, VIC	Trentham East	Trentham East, Trentham East	144.4127200000	-37.3969420000	Australian	20	$	0	0	0	0	2	4.1	Very Good	87
16605794	Funkey Monkey	14	Lakes Entrance	26 Myer street, Lakes Entrance, VIC	Lakes Entrance	Lakes Entrance, Lakes Entrance	147.9942247000	-37.8783865000	Breakfast, Coffee and Tea	7	$	0	0	0	0	1	3.8	Good	97
16604358	Blue Bean Love Cafe	14	Hepburn Springs	115 Main Rd, Hepburn Springs, Hepburn Springs, VIC	Hepburn Springs	Hepburn Springs, Hepburn Springs	144.1387014000	-37.3123267000	Cafe, Coffee and Tea, Modern Australian	20	$	0	0	0	0	2	3.8	Good	192
17534788	The Artesian Restaurant	216	Ojo Caliente	Ojo Caliente Mineral Springs Resort And Spa 50 Los Banos Rd, Ojo Caliente, NM 87549	Ojo Caliente	Ojo Caliente, Ojo Caliente	-106.0576660000	36.3136380000	American, International, Southwestern	40	$	0	0	0	0	3	3.6	Good	30
16606299	Beach Box Cafe	14	Inverloch	6a Ramsay Blvd, Inverloch, VIC	Inverloch	Inverloch, Inverloch	145.7287133000	-38.6347458000	Burger, Coffee and Tea, Modern Australian	7	$	0	0	0	0	1	3.7	Good	100
16654702	Lake House Restaurant	37	Vineland Station	3100 N Service Rd, Vineland Station, ON L0R2E0	Vineland Station	Vineland Station, Vineland Station	-79.3791465000	43.1868697000	Italian, Mediterranean, Pizza	70	$	0	0	0	0	4	4.3	Very Good	204
17694056	Theo Yianni's Authentic Greek Restaurant	216	Weirton	322 American Way, Weirton, WV 26062	Weirton	Weirton, Weirton	-80.5294880000	40.3960430000	Burger, Greek, Sandwich	25	$	0	0	0	0	2	3.9	Good	156
3700050	Baker Street	1	Puducherry	123, Bussy Street, MG Road, Puducherry	MG Road	MG Road, Puducherry	79.8295840000	11.9292750000	Bakery, French	400	Rs.	0	0	0	0	2	4.1	Very Good	791
17629582	Barrett Junction Cafe	216	Potrero	1020 Barrett Lake Rd, Dulzura, CA 91917	Potrero	Potrero, Potrero	-116.7047310000	32.6134310000	American, BBQ, Burger	25	$	0	0	0	0	2	3.3	Average	9
18366580	Sakura Sushi & Grill	216	Cochrane	130 Quarry Street, Unit 20, Cochrane, AB T4C 0W5	Cochrane	Cochrane, Cochrane	-114.4724740000	51.1839340000	Asian, Japanese	25	$	0	0	0	0	2	3.1	Average	6
17211719	Blue Point Grill	216	Princeton	258 Nassau St, Princeton, NJ 08542	Princeton	Princeton, Princeton	-74.6511390000	40.3523850000	Seafood	70	$	0	0	0	0	4	4.0	Very Good	542
16668008	Arigato Sushi	37	Yorkton	14 Second Ave North, Yorkton, SK S3N 1G1	Yorkton	Yorkton, Yorkton	-102.4613173000	51.2106824000	Asian	25	$	0	0	0	0	2	3.3	Average	26
801690	Mocha	1	Lucknow	CP-1, 2nd Floor, Anand Plaza, Viram Khand-1, Near Patrakarpuram Crossing, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0011849000	26.8528099000	Cafe, Italian, Continental	800	Rs.	0	0	0	0	3	4.6	Excellent	567
17558738	Blue House Cafe	216	Vernonia	919 Bridge St, Vernonia, OR 97064	Vernonia	Vernonia, Vernonia	-123.1954368000	45.8586670000	Coffee and Tea, Mediterranean	10	$	0	0	0	0	1	4.3	Very Good	88
16611701	Star Buffet	14	Mayfield	58 Hanbury St, Mayfield, NSW	Mayfield	Mayfield, Mayfield	151.7343832000	-32.8991780000	Asian	20	$	0	0	0	0	2	2.9	Average	11
2100784	11th Avenue Cafe Bistro	1	Guwahati	Opposite Assam State Museum, Dighalipukhuri, Tayabullah Road, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7523143068	26.1860014826	Cafe, American, Italian, Continental	400	Rs.	0	0	0	0	2	4.1	Very Good	377
801269	Vintage Machine	1	Lucknow	3/11 Patrakar Puram, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0004396542	26.8536376008	Italian, American, Lebanese	1000	Rs.	0	0	0	0	3	4.3	Very Good	887
18483082	Artistry	184	Singapore	17 Jalan Pinang 199149	Sungai Pinang, Rochor	Sungai Pinang, Rochor, Singapore	103.8581812550	1.3030346478	American, Bakery, European, Burger, Fusion	50	$	0	0	0	0	3	3.8	Good	28
18483252	Artichoke Cafe	184	Singapore	161 Middle Road, Sculpture Square 188978	Victoria, Rochor	Victoria, Rochor, Singapore	103.8519942920	1.2997077261	Cafe, Spanish, Turkish, Greek	75	$	0	0	0	0	4	3.2	Average	33
16615894	The Giggling Goat	14	Dicky Beach	14 Beerburrum St, Dicky Beach, QLD	Dicky Beach	Dicky Beach, Dicky Beach	153.1374010000	-26.7835760000	Coffee and Tea, Tea, Modern Australian	7	$	0	0	0	0	1	3.6	Good	29
16605194	Pig and Whistle	14	Trentham East	Pearsons Rd, Trentham East, VIC	Trentham East	Trentham East, Trentham East	144.4127200000	-37.3969420000	Australian	20	$	0	0	0	0	2	4.1	Very Good	87
16605794	Funkey Monkey	14	Lakes Entrance	26 Myer street, Lakes Entrance, VIC	Lakes Entrance	Lakes Entrance, Lakes Entrance	147.9942247000	-37.8783865000	Breakfast, Coffee and Tea	7	$	0	0	0	0	1	3.8	Good	97
16604358	Blue Bean Love Cafe	14	Hepburn Springs	115 Main Rd, Hepburn Springs, Hepburn Springs, VIC	Hepburn Springs	Hepburn Springs, Hepburn Springs	144.1387014000	-37.3123267000	Cafe, Coffee and Tea, Modern Australian	20	$	0	0	0	0	2	3.8	Good	192
17534788	The Artesian Restaurant	216	Ojo Caliente	Ojo Caliente Mineral Springs Resort And Spa 50 Los Banos Rd, Ojo Caliente, NM 87549	Ojo Caliente	Ojo Caliente, Ojo Caliente	-106.0576660000	36.3136380000	American, International, Southwestern	40	$	0	0	0	0	3	3.6	Good	30
16606299	Beach Box Cafe	14	Inverloch	6a Ramsay Blvd, Inverloch, VIC	Inverloch	Inverloch, Inverloch	145.7287133000	-38.6347458000	Burger, Coffee and Tea, Modern Australian	7	$	0	0	0	0	1	3.7	Good	100
16654702	Lake House Restaurant	37	Vineland Station	3100 N Service Rd, Vineland Station, ON L0R2E0	Vineland Station	Vineland Station, Vineland Station	-79.3791465000	43.1868697000	Italian, Mediterranean, Pizza	70	$	0	0	0	0	4	4.3	Very Good	204
17694056	Theo Yianni's Authentic Greek Restaurant	216	Weirton	322 American Way, Weirton, WV 26062	Weirton	Weirton, Weirton	-80.5294880000	40.3960430000	Burger, Greek, Sandwich	25	$	0	0	0	0	2	3.9	Good	156
3700050	Baker Street	1	Puducherry	123, Bussy Street, MG Road, Puducherry	MG Road	MG Road, Puducherry	79.8295840000	11.9292750000	Bakery, French	400	Rs.	0	0	0	0	2	4.1	Very Good	791
17629582	Barrett Junction Cafe	216	Potrero	1020 Barrett Lake Rd, Dulzura, CA 91917	Potrero	Potrero, Potrero	-116.7047310000	32.6134310000	American, BBQ, Burger	25	$	0	0	0	0	2	3.3	Average	9
18366580	Sakura Sushi & Grill	216	Cochrane	130 Quarry Street, Unit 20, Cochrane, AB T4C 0W5	Cochrane	Cochrane, Cochrane	-114.4724740000	51.1839340000	Asian, Japanese	25	$	0	0	0	0	2	3.1	Average	6
17211719	Blue Point Grill	216	Princeton	258 Nassau St, Princeton, NJ 08542	Princeton	Princeton, Princeton	-74.6511390000	40.3523850000	Seafood	70	$	0	0	0	0	4	4.0	Very Good	542
16668008	Arigato Sushi	37	Yorkton	14 Second Ave North, Yorkton, SK S3N 1G1	Yorkton	Yorkton, Yorkton	-102.4613173000	51.2106824000	Asian	25	$	0	0	0	0	2	3.3	Average	26
801690	Mocha	1	Lucknow	CP-1, 2nd Floor, Anand Plaza, Viram Khand-1, Near Patrakarpuram Crossing, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0011849000	26.8528099000	Cafe, Italian, Continental	800	Rs.	0	0	0	0	3	4.6	Excellent	567
17558738	Blue House Cafe	216	Vernonia	919 Bridge St, Vernonia, OR 97064	Vernonia	Vernonia, Vernonia	-123.1954368000	45.8586670000	Coffee and Tea, Mediterranean	10	$	0	0	0	0	1	4.3	Very Good	88
16611701	Star Buffet	14	Mayfield	58 Hanbury St, Mayfield, NSW	Mayfield	Mayfield, Mayfield	151.7343832000	-32.8991780000	Asian	20	$	0	0	0	0	2	2.9	Average	11
2100784	11th Avenue Cafe Bistro	1	Guwahati	Opposite Assam State Museum, Dighalipukhuri, Tayabullah Road, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7523143068	26.1860014826	Cafe, American, Italian, Continental	400	Rs.	0	0	0	0	2	4.1	Very Good	377
801269	Vintage Machine	1	Lucknow	3/11 Patrakar Puram, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0004396542	26.8536376008	Italian, American, Lebanese	1000	Rs.	0	0	0	0	3	4.3	Very Good	887
18483082	Artistry	184	Singapore	17 Jalan Pinang 199149	Sungai Pinang, Rochor	Sungai Pinang, Rochor, Singapore	103.8581812550	1.3030346478	American, Bakery, European, Burger, Fusion	50	$	0	0	0	0	3	3.8	Good	28
18483252	Artichoke Cafe	184	Singapore	161 Middle Road, Sculpture Square 188978	Victoria, Rochor	Victoria, Rochor, Singapore	103.8519942920	1.2997077261	Cafe, Spanish, Turkish, Greek	75	$	0	0	0	0	4	3.2	Average	33
16615894	The Giggling Goat	14	Dicky Beach	14 Beerburrum St, Dicky Beach, QLD	Dicky Beach	Dicky Beach, Dicky Beach	153.1374010000	-26.7835760000	Coffee and Tea, Tea, Modern Australian	7	$	0	0	0	0	1	3.6	Good	29
16605194	Pig and Whistle	14	Trentham East	Pearsons Rd, Trentham East, VIC	Trentham East	Trentham East, Trentham East	144.4127200000	-37.3969420000	Australian	20	$	0	0	0	0	2	4.1	Very Good	87
16605794	Funkey Monkey	14	Lakes Entrance	26 Myer street, Lakes Entrance, VIC	Lakes Entrance	Lakes Entrance, Lakes Entrance	147.9942247000	-37.8783865000	Breakfast, Coffee and Tea	7	$	0	0	0	0	1	3.8	Good	97
16604358	Blue Bean Love Cafe	14	Hepburn Springs	115 Main Rd, Hepburn Springs, Hepburn Springs, VIC	Hepburn Springs	Hepburn Springs, Hepburn Springs	144.1387014000	-37.3123267000	Cafe, Coffee and Tea, Modern Australian	20	$	0	0	0	0	2	3.8	Good	192
17534788	The Artesian Restaurant	216	Ojo Caliente	Ojo Caliente Mineral Springs Resort And Spa 50 Los Banos Rd, Ojo Caliente, NM 87549	Ojo Caliente	Ojo Caliente, Ojo Caliente	-106.0576660000	36.3136380000	American, International, Southwestern	40	$	0	0	0	0	3	3.6	Good	30
16606299	Beach Box Cafe	14	Inverloch	6a Ramsay Blvd, Inverloch, VIC	Inverloch	Inverloch, Inverloch	145.7287133000	-38.6347458000	Burger, Coffee and Tea, Modern Australian	7	$	0	0	0	0	1	3.7	Good	100
16654702	Lake House Restaurant	37	Vineland Station	3100 N Service Rd, Vineland Station, ON L0R2E0	Vineland Station	Vineland Station, Vineland Station	-79.3791465000	43.1868697000	Italian, Mediterranean, Pizza	70	$	0	0	0	0	4	4.3	Very Good	204
17694056	Theo Yianni's Authentic Greek Restaurant	216	Weirton	322 American Way, Weirton, WV 26062	Weirton	Weirton, Weirton	-80.5294880000	40.3960430000	Burger, Greek, Sandwich	25	$	0	0	0	0	2	3.9	Good	156
3700050	Baker Street	1	Puducherry	123, Bussy Street, MG Road, Puducherry	MG Road	MG Road, Puducherry	79.8295840000	11.9292750000	Bakery, French	400	Rs.	0	0	0	0	2	4.1	Very Good	791
17629582	Barrett Junction Cafe	216	Potrero	1020 Barrett Lake Rd, Dulzura, CA 91917	Potrero	Potrero, Potrero	-116.7047310000	32.6134310000	American, BBQ, Burger	25	$	0	0	0	0	2	3.3	Average	9
18366580	Sakura Sushi & Grill	216	Cochrane	130 Quarry Street, Unit 20, Cochrane, AB T4C 0W5	Cochrane	Cochrane, Cochrane	-114.4724740000	51.1839340000	Asian, Japanese	25	$	0	0	0	0	2	3.1	Average	6
17211719	Blue Point Grill	216	Princeton	258 Nassau St, Princeton, NJ 08542	Princeton	Princeton, Princeton	-74.6511390000	40.3523850000	Seafood	70	$	0	0	0	0	4	4.0	Very Good	542
16668008	Arigato Sushi	37	Yorkton	14 Second Ave North, Yorkton, SK S3N 1G1	Yorkton	Yorkton, Yorkton	-102.4613173000	51.2106824000	Asian	25	$	0	0	0	0	2	3.3	Average	26
801690	Mocha	1	Lucknow	CP-1, 2nd Floor, Anand Plaza, Viram Khand-1, Near Patrakarpuram Crossing, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0011849000	26.8528099000	Cafe, Italian, Continental	800	Rs.	0	0	0	0	3	4.6	Excellent	567
17558738	Blue House Cafe	216	Vernonia	919 Bridge St, Vernonia, OR 97064	Vernonia	Vernonia, Vernonia	-123.1954368000	45.8586670000	Coffee and Tea, Mediterranean	10	$	0	0	0	0	1	4.3	Very Good	88
16611701	Star Buffet	14	Mayfield	58 Hanbury St, Mayfield, NSW	Mayfield	Mayfield, Mayfield	151.7343832000	-32.8991780000	Asian	20	$	0	0	0	0	2	2.9	Average	11
2100784	11th Avenue Cafe Bistro	1	Guwahati	Opposite Assam State Museum, Dighalipukhuri, Tayabullah Road, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7523143068	26.1860014826	Cafe, American, Italian, Continental	400	Rs.	0	0	0	0	2	4.1	Very Good	377
801269	Vintage Machine	1	Lucknow	3/11 Patrakar Puram, Gomti Nagar, Lucknow	Gomti Nagar	Gomti Nagar, Lucknow	81.0004396542	26.8536376008	Italian, American, Lebanese	1000	Rs.	0	0	0	0	3	4.3	Very Good	887
18483082	Artistry	184	Singapore	17 Jalan Pinang 199149	Sungai Pinang, Rochor	Sungai Pinang, Rochor, Singapore	103.8581812550	1.3030346478	American, Bakery, European, Burger, Fusion	50	$	0	0	0	0	3	3.8	Good	28
18483252	Artichoke Cafe	184	Singapore	161 Middle Road, Sculpture Square 188978	Victoria, Rochor	Victoria, Rochor, Singapore	103.8519942920	1.2997077261	Cafe, Spanish, Turkish, Greek	75	$	0	0	0	0	4	3.2	Average	33
16615894	The Giggling Goat	14	Dicky Beach	14 Beerburrum St, Dicky Beach, QLD	Dicky Beach	Dicky Beach, Dicky Beach	153.1374010000	-26.7835760000	Coffee and Tea, Tea, Modern Australian	7	$	0	0	0	0	1	3.6	Good	29
16605194	Pig and Whistle	14	Trentham East	Pearsons Rd, Trentham East, VIC	Trentham East	Trentham East, Trentham East	144.4127200000	-37.3969420000	Australian	20	$	0	0	0	0	2	4.1	Very Good	87
16605794	Funkey Monkey	14	Lakes Entrance	26 Myer street, Lakes Entrance, VIC	Lakes Entrance	Lakes Entrance, Lakes Entrance	147.9942247000	-37.8783865000	Breakfast, Coffee and Tea	7	$	0	0	0	0	1	3.8	Good	97
16604358	Blue Bean Love Cafe	14	Hepburn Springs	115 Main Rd, Hepburn Springs, Hepburn Springs, VIC	Hepburn Springs	Hepburn Springs, Hepburn Springs	144.1387014000	-37.3123267000	Cafe, Coffee and Tea, Modern Australian	20	$	0	0	0	0	2	3.8	Good	192
17534788	The Artesian Restaurant	216	Ojo Caliente	Ojo Caliente Mineral Springs Resort And Spa 50 Los Banos Rd, Ojo Caliente, NM 87549	Ojo Caliente	Ojo Caliente, Ojo Caliente	-106.0576660000	36.3136380000	American, International, Southwestern	40	$	0	0	0	0	3	3.6	Good	30
16606299	Beach Box Cafe	14	Inverloch	6a Ramsay Blvd, Inverloch, VIC	Inverloch	Inverloch, Inverloch	145.7287133000	-38.6347458000	Burger, Coffee and Tea, Modern Australian	7	$	0	0	0	0	1	3.7	Good	100
